iteration_no,link_id,vdf_type,from_node_id,to_node_id,length_meter,vdf_length_mi,vehicle_volume,person_volume,ref_vhc_olume,base_demand_volume,obs_volume,background_volume,link_capacity,lane_capacity,D,doc,vdf_fftt,travel_time,vdf_distance_factor,vdf_alpha,vdf_beta,vdf_plf,speed_mph,speed_kmph,VMT,VHT,PMT,PHT,VHT_QVDF,PHT_QVDF,geometry,mod_vol_auto,obs_vol_auto,P,t0,t2,t3,vt2_mph,vt2_kmph,mu,Q_gamma,free_speed_mph,cutoff_speed_mph,free_speed_kmph,cutoff_speed_kmph,congestion_ref_speed_mph,avg_queue_speed_mph,avg_QVDF_period_speed_mph,congestion_ref_speed_kmph,avg_queue_speed_kmph,avg_QVDF_period_speed_kmph,avg_QVDF_period_travel_time,Severe_Congestion_P,spd_mph_14:00,spd_mph_14:05,spd_mph_14:10,spd_mph_14:15,spd_mph_14:20,spd_mph_14:25,spd_mph_14:30,spd_mph_14:35,spd_mph_14:40,spd_mph_14:45,spd_mph_14:50,spd_mph_14:55,spd_mph_15:00,spd_mph_15:05,spd_mph_15:10,spd_mph_15:15,spd_mph_15:20,spd_mph_15:25,spd_mph_15:30,spd_mph_15:35,spd_mph_15:40,spd_mph_15:45,spd_mph_15:50,spd_mph_15:55,spd_mph_16:00,spd_mph_16:05,spd_mph_16:10,spd_mph_16:15,spd_mph_16:20,spd_mph_16:25,spd_mph_16:30,spd_mph_16:35,spd_mph_16:40,spd_mph_16:45,spd_mph_16:50,spd_mph_16:55,spd_mph_17:00,spd_mph_17:05,spd_mph_17:10,spd_mph_17:15,spd_mph_17:20,spd_mph_17:25,spd_mph_17:30,spd_mph_17:35,spd_mph_17:40,spd_mph_17:45,spd_mph_17:50,spd_mph_17:55,
10,97,0,3468,3438,112.6300,0.0700,25.3333,25.3333,0.0000,0.0000,-1.0000,0.0000,2800.0000,1400.0000,14.6945,0.0105,0.0700,0.0700,0.0000,0.1500,4.0000,0.2155,60.0000,96.5400,1.773334,0.029556,1.773334,0.029556,0.031745,0.031745,"LINESTRING (-112.1119799 33.5109842, -112.1120732 33.5115311, -112.1121158 33.5120129)",25.333336,-1.000000,0.010496,15.994752,16.000000,16.005248,41.951523,67.500000,1400.000000,3055263025.340996,55.935364,41.951523,90.000000,67.500000,55.788588,55.788588,55.861783,89.763839,89.763838,89.881610,0.075186,0.000000,55.935,55.929,55.923,55.917,55.911,55.905,55.899,55.892,55.886,55.880,55.874,55.868,55.862,55.856,55.850,55.843,55.837,55.831,55.825,55.819,55.813,55.807,55.800,55.794,41.952,55.794,55.800,55.807,55.813,55.819,55.825,55.831,55.837,55.843,55.850,55.856,55.862,55.868,55.874,55.880,55.886,55.892,55.899,55.905,55.911,55.917,55.923,55.929,
10,98,0,3469,3429,64.3600,0.0400,26.6667,26.6667,0.0000,0.0000,-1.0000,0.0000,4200.0000,1400.0000,10.3119,0.0074,0.0700,0.0700,0.0000,0.1500,4.0000,0.2155,34.2857,55.1657,1.066666,0.031111,1.066666,0.031111,0.026841,0.026841,"LINESTRING (-112.1125952 33.4942236, -112.1126063 33.4947351, -112.1126062 33.4947495, -112.112605 33.4948665)",26.666660,-1.000000,0.007366,15.996317,16.000000,16.003683,29.832195,48.000002,1031.193349,7474400110.031725,39.776260,29.832195,64.000003,48.000002,39.703016,39.703016,39.739571,63.882152,63.882152,63.940969,0.060393,0.000000,39.776,39.773,39.770,39.767,39.764,39.761,39.758,39.755,39.752,39.749,39.746,39.743,39.740,39.737,39.733,39.730,39.727,39.724,39.721,39.718,39.715,39.712,39.709,39.706,29.832,39.706,39.709,39.712,39.715,39.718,39.721,39.724,39.727,39.730,39.733,39.737,39.740,39.743,39.746,39.749,39.752,39.755,39.758,39.761,39.764,39.767,39.770,39.773,
10,99,0,3470,3425,64.3600,0.0400,66.6667,66.6667,0.0000,0.0000,-1.0000,0.0000,2800.0000,1400.0000,38.6698,0.0276,0.0400,0.0400,0.0000,0.1500,4.0000,0.2155,40.0000,64.3600,2.666667,0.044444,2.666667,0.044444,0.047840,0.047840,"LINESTRING (-112.1134716 33.4956656, -112.1134855 33.4952265, -112.1134857 33.4952195, -112.113489 33.4951089)",66.666668,-1.000000,0.027621,15.986189,16.000000,16.013811,41.951516,67.499989,1400.000000,35927877.236433,55.935364,41.951523,90.000000,67.500000,55.549112,55.549108,55.740905,89.378522,89.378514,89.687115,0.043056,0.000000,55.935,55.919,55.903,55.887,55.871,55.854,55.838,55.822,55.806,55.790,55.773,55.757,55.741,55.725,55.708,55.692,55.676,55.660,55.644,55.627,55.611,55.595,55.579,55.563,41.952,55.563,55.579,55.595,55.611,55.627,55.644,55.660,55.676,55.692,55.708,55.725,55.741,55.757,55.773,55.790,55.806,55.822,55.838,55.854,55.871,55.887,55.903,55.919,
10,100,0,3471,3422,96.5400,0.0600,44.0000,44.0000,0.0000,0.0000,-1.0000,0.0000,4200.0000,1400.0000,17.0147,0.0122,0.1000,0.1000,0.0000,0.1500,4.0000,0.2155,36.0000,57.9240,2.640000,0.073333,2.640000,0.073333,0.066473,0.066473,"LINESTRING (-112.1126217 33.4795932, -112.11261 33.4799989, -112.1125997 33.4804045, -112.1125999 33.480415, -112.112602 33.4805078)",44.000000,-1.000000,0.012153,15.993923,16.000000,16.006077,29.832195,48.000002,1400.000000,2046165026.657753,39.776260,29.832195,64.000003,48.000002,39.655407,39.655407,39.715650,63.805549,63.805549,63.902481,0.090644,0.000000,39.776,39.771,39.766,39.761,39.756,39.751,39.746,39.741,39.736,39.731,39.726,39.721,39.716,39.711,39.706,39.700,39.695,39.690,39.685,39.680,39.675,39.670,39.665,39.660,29.832,39.660,39.665,39.670,39.675,39.680,39.685,39.690,39.695,39.700,39.706,39.711,39.716,39.721,39.726,39.731,39.736,39.741,39.746,39.751,39.756,39.761,39.766,39.771,
10,101,0,3472,3421,48.2700,0.0300,38.6667,38.6667,0.0000,0.0000,-1.0000,0.0000,4200.0000,1400.0000,14.9523,0.0107,0.0500,0.0500,0.0000,0.1500,4.0000,0.2155,30.0000,48.2700,1.160000,0.032222,1.160000,0.032222,0.029202,0.029202,"LINESTRING (-112.1128831 33.5100497, -112.1129113 33.5096605, -112.1129176 33.5095744)",38.666664,-1.000000,0.010680,15.994660,16.000000,16.005340,29.832195,48.000002,1400.000000,1717359854.637867,39.776260,29.832195,64.000003,48.000002,39.670056,39.670056,39.723016,63.829119,63.829119,63.914333,0.045314,0.000000,39.776,39.772,39.767,39.763,39.759,39.754,39.750,39.745,39.741,39.736,39.732,39.727,39.723,39.719,39.714,39.710,39.705,39.701,39.696,39.692,39.688,39.683,39.679,39.674,29.832,39.674,39.679,39.683,39.688,39.692,39.696,39.701,39.705,39.710,39.714,39.719,39.723,39.727,39.732,39.736,39.741,39.745,39.750,39.754,39.759,39.763,39.767,39.772,
10,102,0,3473,3420,48.2700,0.0300,185.0000,185.0000,0.0000,0.0000,-1.0000,0.0000,4200.0000,1400.0000,71.5391,0.0511,0.0500,0.0500,0.0000,0.1500,4.0000,0.2155,30.0000,48.2700,5.550000,0.154167,5.550000,0.154167,0.140439,0.140439,"LINESTRING (-112.1119374 33.5089583, -112.1119184 33.5091188, -112.1119023 33.5093483, -112.111895 33.5094537)",184.999992,-1.000000,0.051099,15.974450,16.000000,16.025550,29.832138,47.999910,1400.000000,3175641.355073,39.776260,29.832195,64.000003,48.000002,39.268125,39.268085,39.518947,63.182414,63.182349,63.585985,0.045548,0.000000,39.776,39.755,39.733,39.712,39.690,39.669,39.648,39.626,39.605,39.583,39.562,39.540,39.519,39.497,39.476,39.455,39.433,39.412,39.390,39.369,39.347,39.326,39.304,39.283,29.832,39.283,39.304,39.326,39.347,39.369,39.390,39.412,39.433,39.455,39.476,39.497,39.519,39.540,39.562,39.583,39.605,39.626,39.648,39.669,39.690,39.712,39.733,39.755,
10,103,0,3474,3469,64.3600,0.0400,26.6667,26.6667,0.0000,0.0000,-1.0000,0.0000,4200.0000,1400.0000,10.3119,0.0074,0.0700,0.0700,0.0000,0.1500,4.0000,0.2155,34.2857,55.1657,1.066666,0.031111,1.066666,0.031111,0.026841,0.026841,"LINESTRING (-112.1126423 33.4935847, -112.1126186 33.4938721, -112.1126036 33.4940582, -112.1125952 33.4942236)",26.666660,-1.000000,0.007366,15.996317,16.000000,16.003683,29.832195,48.000002,1031.193349,7474400110.031725,39.776260,29.832195,64.000003,48.000002,39.703016,39.703016,39.739571,63.882152,63.882152,63.940969,0.060393,0.000000,39.776,39.773,39.770,39.767,39.764,39.761,39.758,39.755,39.752,39.749,39.746,39.743,39.740,39.737,39.733,39.730,39.727,39.724,39.721,39.718,39.715,39.712,39.709,39.706,29.832,39.706,39.709,39.712,39.715,39.718,39.721,39.724,39.727,39.730,39.733,39.737,39.740,39.743,39.746,39.749,39.752,39.755,39.758,39.761,39.764,39.767,39.770,39.773,
10,104,0,3475,3476,547.0600,0.3400,18598.1567,18598.1567,16584.5100,0.0000,-1.0000,0.0000,5400.0000,1800.0000,7191.8626,3.9955,0.3200,0.4710,0.0000,0.1500,4.0000,0.2155,43.3104,69.6864,6323.373263,146.001433,6323.373263,146.001433,4823.937373,4823.937373,"LINESTRING (-112.1129698 33.4850703, -112.1129725 33.4900366)",18598.156656,-1.000000,3.995479,14.002260,16.000000,17.997740,0.673456,1.083591,1800.000000,225.076105,65.257927,48.943445,105.000004,78.750003,48.943445,1.247708,1.310832,78.750003,2.007561,2.109129,15.562631,3.750000,65.258,33.680,17.573,10.031,6.420,4.486,3.343,2.615,2.124,1.777,1.524,1.333,1.186,1.072,0.981,0.908,0.850,0.803,0.765,0.735,0.712,0.695,0.683,0.676,0.673,0.676,0.683,0.695,0.712,0.735,0.765,0.803,0.850,0.908,0.981,1.072,1.186,1.333,1.524,1.777,2.124,2.615,3.343,4.486,6.420,10.031,17.573,33.680,
10,105,0,3476,3489,16.0900,0.0100,18598.1567,18598.1567,16584.5100,0.0000,-1.0000,0.0000,5400.0000,1800.0000,7191.8626,3.9955,0.0100,0.0147,0.0000,0.1500,4.0000,0.2155,10.0000,16.0900,185.981567,4.562545,185.981567,4.562545,141.880511,141.880511,"LINESTRING (-112.1129725 33.4900366, -112.1129726 33.4901616)",18598.156656,-1.000000,3.995479,14.002260,16.000000,17.997740,0.673456,1.083591,1800.000000,6.619885,65.257927,48.943445,105.000004,78.750003,48.943445,1.247708,1.310832,78.750003,2.007561,2.109129,0.457724,3.750000,65.258,33.680,17.573,10.031,6.420,4.486,3.343,2.615,2.124,1.777,1.524,1.333,1.186,1.072,0.981,0.908,0.850,0.803,0.765,0.735,0.712,0.695,0.683,0.676,0.673,0.676,0.683,0.695,0.712,0.735,0.765,0.803,0.850,0.908,0.981,1.072,1.186,1.333,1.524,1.777,2.124,2.615,3.343,4.486,6.420,10.031,17.573,33.680,
10,106,0,3477,3475,482.7000,0.3000,18560.8233,18560.8233,16584.5100,0.0000,-1.0000,0.0000,7200.0000,1800.0000,5383.0694,2.9906,0.2700,0.2827,0.0000,0.1500,4.0000,0.2155,63.6820,102.4643,5568.246998,87.438337,5568.246998,87.438337,323.272768,323.272768,"LINESTRING (-112.1130242 33.4807509, -112.1130127 33.4819139, -112.1130054 33.4824746, -112.1129857 33.4839186, -112.1129698 33.4850703)",18560.823328,-1.000000,2.990594,14.504703,16.000000,17.495297,2.082976,3.351508,1800.000000,198.596563,65.257927,48.943445,105.000004,78.750003,48.943445,3.765361,17.224609,78.750003,6.058466,27.714396,1.045016,2.750000,65.258,62.564,59.870,57.177,54.483,51.789,49.095,39.601,25.170,16.096,11.014,8.052,6.216,5.012,4.186,3.598,3.169,2.850,2.611,2.430,2.296,2.199,2.133,2.095,2.083,2.095,2.133,2.199,2.296,2.430,2.611,2.850,3.169,3.598,4.186,5.012,6.216,8.052,11.014,16.096,25.170,39.601,49.095,51.789,54.483,57.177,59.870,62.564,
10,107,0,3478,3479,64.3600,0.0400,18560.8233,18560.8233,16584.5100,0.0000,-1.0000,0.0000,7200.0000,1800.0000,5383.0694,2.9906,0.0400,0.0425,0.0000,0.1500,3.0000,0.2155,40.0000,64.3600,742.432933,13.149575,742.432933,13.149575,34.197139,34.197139,"LINESTRING (-112.1130447 33.4774475, -112.1130403 33.4780818)",18560.823328,-1.000000,2.990594,14.504703,16.000000,17.495297,2.082976,3.351508,1800.000000,26.479542,65.257927,48.943445,105.000004,78.750003,48.943445,9.765203,21.710382,78.750003,15.712211,34.932004,0.110546,2.750000,65.258,62.564,59.870,57.177,54.483,51.789,49.095,39.601,25.170,16.096,11.014,8.052,6.216,5.012,4.186,3.598,3.169,2.850,2.611,2.430,2.296,2.199,2.133,2.095,2.083,2.095,2.133,2.199,2.296,2.430,2.611,2.850,3.169,3.598,4.186,5.012,6.216,8.052,11.014,16.096,25.170,39.601,49.095,51.789,54.483,57.177,59.870,62.564,
10,108,0,3479,3477,289.6200,0.1800,18560.8233,18560.8233,16584.5100,0.0000,-1.0000,0.0000,7200.0000,1800.0000,5383.0694,2.9906,0.1700,0.1807,0.0000,0.1500,3.0000,0.2155,59.7818,96.1889,3340.948199,55.885693,3340.948199,55.885693,153.887125,153.887125,"LINESTRING (-112.1130403 33.4780818, -112.1130325 33.4795502, -112.11303 33.4804112, -112.1130296 33.4804335, -112.1130246 33.4807286, -112.1130242 33.4807509)",18560.823328,-1.000000,2.990594,14.504703,16.000000,17.495297,2.082976,3.351508,1800.000000,119.157938,65.257927,48.943445,105.000004,78.750003,48.943445,9.765203,21.710382,78.750003,15.712211,34.932004,0.497458,2.750000,65.258,62.564,59.870,57.177,54.483,51.789,49.095,39.601,25.170,16.096,11.014,8.052,6.216,5.012,4.186,3.598,3.169,2.850,2.611,2.430,2.296,2.199,2.133,2.095,2.083,2.095,2.133,2.199,2.296,2.430,2.611,2.850,3.169,3.598,4.186,5.012,6.216,8.052,11.014,16.096,25.170,39.601,49.095,51.789,54.483,57.177,59.870,62.564,
10,109,0,3480,3481,128.7200,0.0800,21505.6933,21505.6933,21396.3600,0.0000,-1.0000,0.0000,7200.0000,1800.0000,6237.1500,3.4651,0.0700,0.0759,0.0000,0.1500,4.0000,0.2155,63.2303,101.7376,1720.455467,27.209343,1720.455467,27.209343,180.909656,180.909656,"LINESTRING (-112.1131559 33.4912598, -112.1131641 33.4901624)",21505.693336,-1.000000,3.465083,14.267458,16.000000,17.732542,1.178056,1.895493,1800.000000,52.959083,65.257927,48.943445,105.000004,78.750003,48.943445,2.163294,9.510026,78.750003,3.480741,15.301631,0.504730,3.250000,65.258,60.175,55.092,50.008,39.933,23.289,13.815,8.976,6.323,4.742,3.733,3.052,2.572,2.222,1.961,1.762,1.608,1.489,1.395,1.323,1.268,1.227,1.200,1.183,1.178,1.183,1.200,1.227,1.268,1.323,1.395,1.489,1.608,1.762,1.961,2.222,2.572,3.052,3.733,4.742,6.323,8.976,13.815,23.289,39.933,50.008,55.092,60.175,
10,110,0,3481,3488,16.0900,0.0100,21505.6933,21505.6933,21396.3600,0.0000,-1.0000,0.0000,7200.0000,1800.0000,6237.1500,3.4651,0.0100,0.0108,0.0000,0.1500,4.0000,0.2155,10.0000,16.0900,215.056933,3.887049,215.056933,3.887049,22.613707,22.613707,"LINESTRING (-112.1131641 33.4901624, -112.113165 33.4900375)",21505.693336,-1.000000,3.465083,14.267458,16.000000,17.732542,1.178056,1.895493,1800.000000,6.619885,65.257927,48.943445,105.000004,78.750003,48.943445,2.163294,9.510026,78.750003,3.480741,15.301631,0.063091,3.250000,65.258,60.175,55.092,50.008,39.933,23.289,13.815,8.976,6.323,4.742,3.733,3.052,2.572,2.222,1.961,1.762,1.608,1.489,1.395,1.323,1.268,1.227,1.200,1.183,1.178,1.183,1.200,1.227,1.268,1.323,1.395,1.489,1.608,1.762,1.961,2.222,2.572,3.052,3.733,4.742,6.323,8.976,13.815,23.289,39.933,50.008,55.092,60.175,
10,111,0,3482,3480,756.2300,0.4700,21489.6933,21489.6933,21396.3600,0.0000,-1.0000,0.0000,7200.0000,1800.0000,6232.5097,3.4625,0.4300,0.4662,0.0000,0.1500,4.0000,0.2155,60.4872,97.3239,10100.155868,166.980083,10100.155868,166.980083,1057.522869,1057.522869,"LINESTRING (-112.1130583 33.4980725, -112.1130739 33.4976121, -112.1130783 33.497298, -112.1130857 33.4968101, -112.1131102 33.4951905, -112.1131308 33.4938324, -112.1131356 33.4935104, -112.1131406 33.4930683, -112.1131455 33.4926256, -112.1131535 33.4916878, -112.1131559 33.4912598)",21489.693336,-1.000000,3.462505,14.268747,16.000000,17.731253,1.181484,1.901008,1800.000000,311.134615,65.257927,48.943445,105.000004,78.750003,48.943445,2.169458,9.550768,78.750003,3.490658,15.367186,2.952642,3.250000,65.258,60.199,55.140,50.082,40.225,23.511,13.934,9.042,6.363,4.769,3.752,3.066,2.583,2.231,1.969,1.768,1.614,1.494,1.400,1.327,1.272,1.231,1.203,1.187,1.181,1.187,1.203,1.231,1.272,1.327,1.400,1.494,1.614,1.768,1.969,2.231,2.583,3.066,3.752,4.769,6.363,9.042,13.934,23.511,40.225,50.082,55.140,60.199,
10,112,0,3483,3444,611.4200,0.3800,21556.3600,21556.3600,21396.3600,0.0000,-1.0000,0.0000,5400.0000,1800.0000,8335.7927,4.6310,0.3500,0.6481,0.0000,0.1500,4.0000,0.2155,35.1794,56.6036,8191.416802,232.847061,8191.416802,232.847061,11713.944601,11713.944601,"LINESTRING (-112.1128003 33.5047597, -112.1129844 33.5015961, -112.113058 33.4992841)",21556.360004,-1.000000,4.630996,13.684502,16.000000,18.315498,0.375457,0.604110,1800.000000,251.555646,65.257927,48.943445,105.000004,78.750003,48.943445,0.699288,0.699288,78.750003,1.125154,1.125154,32.604608,4.083333,5.239,3.541,2.575,1.975,1.577,1.299,1.098,0.948,0.832,0.742,0.670,0.612,0.565,0.526,0.494,0.468,0.446,0.428,0.413,0.401,0.391,0.384,0.379,0.376,0.375,0.376,0.379,0.384,0.391,0.401,0.413,0.428,0.446,0.468,0.494,0.526,0.565,0.612,0.670,0.742,0.832,0.948,1.098,1.299,1.577,1.975,2.575,3.541,
10,113,0,3484,3430,96.5400,0.0600,18675.4900,18675.4900,18473.4900,0.0000,-1.0000,0.0000,5400.0000,1800.0000,7221.7672,4.0121,0.0500,0.0740,0.0000,0.1500,4.0000,0.2155,48.6541,78.2845,1120.529400,23.030506,1120.529400,23.030506,912.717923,912.717923,"LINESTRING (-112.1125593 33.5047602, -112.1125032 33.5055866)",18675.489992,-1.000000,4.012093,13.993954,16.000000,18.006046,0.662520,1.065995,1800.000000,39.719313,65.257927,48.943445,105.000004,78.750003,48.943445,1.227684,1.227684,78.750003,1.975344,1.975344,2.932350,3.916667,48.815,31.512,16.431,9.481,6.125,4.309,3.227,2.534,2.064,1.731,1.487,1.303,1.161,1.050,0.962,0.891,0.834,0.789,0.752,0.723,0.700,0.683,0.672,0.665,0.663,0.665,0.672,0.683,0.700,0.723,0.752,0.789,0.834,0.891,0.962,1.050,1.161,1.303,1.487,1.731,2.064,2.534,3.227,4.309,6.125,9.481,16.431,31.512,
10,114,0,3485,3483,144.8100,0.0900,21556.3600,21556.3600,21396.3600,0.0000,-1.0000,0.0000,5400.0000,1800.0000,8335.7927,4.6310,0.0800,0.1481,0.0000,0.1500,4.0000,0.2155,36.4523,58.6518,1940.072400,53.222185,1940.072400,53.222185,2774.355300,2774.355300,"LINESTRING (-112.1127235 33.5059947, -112.1128003 33.5047597)",21556.360004,-1.000000,4.630996,13.684502,16.000000,18.315498,0.375457,0.604110,1800.000000,59.578969,65.257927,48.943445,105.000004,78.750003,48.943445,0.699288,0.699288,78.750003,1.125154,1.125154,7.722144,4.083333,5.239,3.541,2.575,1.975,1.577,1.299,1.098,0.948,0.832,0.742,0.670,0.612,0.565,0.526,0.494,0.468,0.446,0.428,0.413,0.401,0.391,0.384,0.379,0.376,0.375,0.376,0.379,0.384,0.391,0.401,0.413,0.428,0.446,0.468,0.494,0.526,0.565,0.612,0.670,0.742,0.832,0.948,1.098,1.299,1.577,1.975,2.575,3.541,
10,115,0,3486,3473,16.0900,0.0100,185.0000,185.0000,0.0000,0.0000,-1.0000,0.0000,4200.0000,1400.0000,71.5391,0.0511,0.0100,0.0100,0.0000,0.1500,4.0000,0.2155,10.0000,16.0900,1.850000,0.030833,1.850000,0.030833,0.041612,0.041612,"LINESTRING (-112.1119556 33.5088057, -112.1119374 33.5089583)",184.999992,-1.000000,0.051099,15.974450,16.000000,16.025550,33.561154,53.999897,1400.000000,940930.811980,44.748291,33.561218,72.000000,54.000000,44.176639,44.176594,44.458813,71.080212,71.080140,71.534230,0.013496,0.000000,44.748,44.724,44.700,44.676,44.652,44.628,44.604,44.579,44.555,44.531,44.507,44.483,44.459,44.435,44.411,44.386,44.362,44.338,44.314,44.290,44.266,44.242,44.217,44.193,33.561,44.193,44.217,44.242,44.266,44.290,44.314,44.338,44.362,44.386,44.411,44.435,44.459,44.483,44.507,44.531,44.555,44.579,44.604,44.628,44.652,44.676,44.700,44.724,
10,116,0,3487,3459,64.3600,0.0400,38.6667,38.6667,0.0000,0.0000,-1.0000,0.0000,4200.0000,1400.0000,14.9523,0.0107,0.0600,0.0600,0.0000,0.1500,4.0000,0.2155,40.0000,64.3600,1.546667,0.038667,1.546667,0.038667,0.038936,0.038936,"LINESTRING (-112.1127658 33.5110433, -112.1128197 33.5104466)",38.666664,-1.000000,0.010680,15.994660,16.000000,16.005340,29.832195,48.000002,1400.000000,2289813139.517156,39.776260,29.832195,64.000003,48.000002,39.670056,39.670056,39.723016,63.829119,63.829119,63.914333,0.060418,0.000000,39.776,39.772,39.767,39.763,39.759,39.754,39.750,39.745,39.741,39.736,39.732,39.727,39.723,39.719,39.714,39.710,39.705,39.701,39.696,39.692,39.688,39.683,39.679,39.674,29.832,39.674,39.679,39.683,39.688,39.692,39.696,39.701,39.705,39.710,39.714,39.719,39.723,39.727,39.732,39.736,39.741,39.745,39.750,39.754,39.759,39.763,39.767,39.772,
10,117,0,3488,3460,547.0600,0.3400,21505.6933,21505.6933,21396.3600,0.0000,-1.0000,0.0000,7200.0000,1800.0000,6237.1500,3.4651,0.3200,0.3470,0.0000,0.1500,4.0000,0.2155,58.7844,94.5842,7311.935734,124.385568,7311.935734,124.385568,768.866037,768.866037,"LINESTRING (-112.113165 33.4900375, -112.1131677 33.4888391, -112.113201 33.4850762)",21505.693336,-1.000000,3.465083,14.267458,16.000000,17.732542,1.178056,1.895493,1800.000000,225.076105,65.257927,48.943445,105.000004,78.750003,48.943445,2.163294,9.510026,78.750003,3.480741,15.301631,2.145105,3.250000,65.258,60.175,55.092,50.008,39.933,23.289,13.815,8.976,6.323,4.742,3.733,3.052,2.572,2.222,1.961,1.762,1.608,1.489,1.395,1.323,1.268,1.227,1.200,1.183,1.178,1.183,1.200,1.227,1.268,1.323,1.395,1.489,1.608,1.762,1.961,2.222,2.572,3.052,3.733,4.742,6.323,8.976,13.815,23.289,39.933,50.008,55.092,60.175,
10,118,0,3489,3440,128.7200,0.0800,18598.1567,18598.1567,16584.5100,0.0000,-1.0000,0.0000,5400.0000,1800.0000,7191.8626,3.9955,0.0700,0.1030,0.0000,0.1500,4.0000,0.2155,46.5859,74.9568,1487.852532,31.937814,1487.852532,31.937814,1135.044088,1135.044088,"LINESTRING (-112.1129726 33.4901616, -112.1129732 33.4912605)",18598.156656,-1.000000,3.995479,14.002260,16.000000,17.997740,0.673456,1.083591,1800.000000,52.959083,65.257927,48.943445,105.000004,78.750003,48.943445,1.247708,1.310832,78.750003,2.007561,2.109129,3.661795,3.750000,65.258,33.680,17.573,10.031,6.420,4.486,3.343,2.615,2.124,1.777,1.524,1.333,1.186,1.072,0.981,0.908,0.850,0.803,0.765,0.735,0.712,0.695,0.683,0.676,0.673,0.676,0.683,0.695,0.712,0.735,0.765,0.803,0.850,0.908,0.981,1.072,1.186,1.333,1.524,1.777,2.124,2.615,3.343,4.486,6.420,10.031,17.573,33.680,
10,119,0,3490,3470,32.1800,0.0200,66.6667,66.6667,0.0000,0.0000,-1.0000,0.0000,4200.0000,1400.0000,25.7798,0.0184,0.0300,0.0300,0.0000,0.1500,4.0000,0.2155,20.0000,32.1800,1.333333,0.033333,1.333333,0.033333,0.033599,0.033599,"LINESTRING (-112.1134492 33.4959791, -112.113454 33.4959435, -112.1134659 33.4957552, -112.1134716 33.4956656)",66.666668,-1.000000,0.018414,15.990793,16.000000,16.009207,29.832194,48.000001,1400.000000,128800121.585825,39.776260,29.832195,64.000003,48.000002,39.593149,39.593148,39.684283,63.705376,63.705375,63.852011,0.030239,0.000000,39.776,39.769,39.761,39.753,39.746,39.738,39.730,39.723,39.715,39.707,39.700,39.692,39.684,39.677,39.669,39.661,39.654,39.646,39.638,39.631,39.623,39.615,39.608,39.600,29.832,39.600,39.608,39.615,39.623,39.631,39.638,39.646,39.654,39.661,39.669,39.677,39.684,39.692,39.700,39.707,39.715,39.723,39.730,39.738,39.746,39.753,39.761,39.769,
10,120,0,3491,3452,160.9000,0.1000,21447.0267,21447.0267,21396.3600,0.0000,-1.0000,0.0000,7200.0000,1800.0000,6220.1353,3.4556,0.1000,0.1084,0.0000,0.1500,4.0000,0.2155,55.3734,89.0958,2144.702667,38.731640,2144.702667,38.731640,222.031165,222.031165,"LINESTRING (-112.1132551 33.4756757, -112.1132465 33.4752894, -112.1132211 33.4749159, -112.1131892 33.4745475, -112.1131458 33.4741694)",21447.026668,-1.000000,3.455631,14.272185,16.000000,17.727815,1.190684,1.915811,1800.000000,66.198854,65.257927,48.943445,105.000004,78.750003,48.943445,2.186000,9.659467,78.750003,3.517274,15.542082,0.621152,3.250000,65.258,60.263,55.268,50.273,40.995,24.111,14.256,9.221,6.472,4.841,3.802,3.103,2.612,2.255,1.988,1.785,1.629,1.507,1.412,1.338,1.282,1.241,1.213,1.196,1.191,1.196,1.213,1.241,1.282,1.338,1.412,1.507,1.629,1.785,1.988,2.255,2.612,3.103,3.802,4.841,6.472,9.221,14.256,24.111,40.995,50.273,55.268,60.263,
